time,x_cart,y_cart,z_cart,lat,long,height,clock_offset,integer_ambiguity,noise,visibility,distance
65287,15543386.730867015,14588053.234314678,-15874888.229999185,[[-36.71961708]],[[43.18401486]],[[20208059.06984678]],-7.682493787797126e-05,100,0.16241115332985567,True,20674.422151464158
65288,15543741.728181703,14590031.810759801,-15872697.690952195,[[-36.71375033]],[[43.18723934]],[[20208042.34827837]],-7.682494106120271e-05,100,-0.8137239764756935,True,20674.104254756683
65289,15544096.766752524,14592010.103280647,-15870506.81493284,[[-36.70788312]],[[43.19046271]],[[20208025.62627262]],-7.682494424443417e-05,100,-1.977441922239077,True,20673.786440199594
65290,15544451.846531851,14593988.11183925,-15868315.60198705,[[-36.70201544]],[[43.19368495]],[[20208008.90383002]],-7.682494742766563e-05,100,-1.8268865183082916,True,20673.46870781024
65291,15544806.967472084,14595965.836397616,-15866124.052160809,[[-36.69614729]],[[43.19690608]],[[20207992.18095107]],-7.682495061089708e-05,100,-0.12495465209428068,True,20673.15105760597
65292,15545162.129525563,14597943.276917795,-15863932.165500058,[[-36.69027867]],[[43.20012608]],[[20207975.45763623]],-7.682495379412854e-05,100,1.685344473711663,True,20672.833489604112
65293,15545517.33264469,14599920.433361802,-15861739.94205078,[[-36.68440959]],[[43.20334497]],[[20207958.733886]],-7.682495697736e-05,100,-0.7860391618815772,True,20672.516003822017
65294,15545872.57678184,14601897.305691654,-15859547.381858975,[[-36.67854005]],[[43.20656274]],[[20207942.00970088]],-7.682496016059145e-05,100,-1.3479097061633891,True,20672.19860027701
65295,15546227.861889347,14603873.893869426,-15857354.484970633,[[-36.67267004]],[[43.20977939]],[[20207925.28508135]],-7.682496334382291e-05,100,0.4232675464446968,True,20671.88127898644
65296,15546583.187919585,14605850.197857147,-15855161.251431772,[[-36.66679956]],[[43.21299492]],[[20207908.56002789]],-7.682496652705436e-05,100,-0.5965041696189439,True,20671.564039967638
65297,15546938.554824857,14607826.217617026,-15852967.681288315,[[-36.66092862]],[[43.21620934]],[[20207891.834541]],-7.682496971028582e-05,100,0.07244231690977028,True,20671.246883237913
65298,15547293.962557573,14609801.953110961,-15850773.774586396,[[-36.65505721]],[[43.21942264]],[[20207875.10862115]],-7.682497289351728e-05,100,0.7247729741002968,True,20670.929808814642
65299,15547649.411070017,14611777.404301194,-15848579.53137194,[[-36.64918534]],[[43.22263482]],[[20207858.38226884]],-7.682497607674873e-05,100,-0.05412811600462726,True,20670.6128167151
65300,15548004.900314545,14613752.57114973,-15846384.951691056,[[-36.643313]],[[43.22584588]],[[20207841.65548456]],-7.682497925998019e-05,100,-0.34749353118597964,True,20670.29590695665
65301,15548360.430243434,14615727.453618843,-15844190.035589673,[[-36.6374402]],[[43.22905583]],[[20207824.9282688]],-7.682498244321164e-05,100,0.40795964062226703,True,20669.979079556597
65302,15548716.000809066,14617702.051670466,-15841994.783113964,[[-36.63156693]],[[43.23226466]],[[20207808.20062203]],-7.68249856264431e-05,100,0.7159547235578779,True,20669.662334532273
65303,15549071.611963699,14619676.365266947,-15839799.194309847,[[-36.6256932]],[[43.23547238]],[[20207791.47254476]],-7.682498880967456e-05,100,0.5938069760894635,True,20669.345671900985
65304,15549427.263659662,14621650.39437027,-15837603.269223489,[[-36.61981901]],[[43.23867898]],[[20207774.74403746]],-7.682499199290601e-05,100,0.6570991654023098,True,20669.02909168006
65305,15549782.955849236,14623624.138942722,-15835407.00790089,[[-36.61394435]],[[43.24188447]],[[20207758.01510062]],-7.682499517613747e-05,100,1.1139191110803068,True,20668.71259388682
65306,15550138.688484719,14625597.598946396,-15833210.410388172,[[-36.60806922]],[[43.24508884]],[[20207741.28573475]],-7.682499835936893e-05,100,1.6914654467886756,True,20668.39617853857
65307,15550494.461518398,14627570.774343569,-15831013.47673135,[[-36.60219364]],[[43.2482921]],[[20207724.55594031]],-7.682500154260038e-05,100,0.44823592693937686,True,20668.079845652617
65308,15550850.274902558,14629543.665096365,-15828816.206976568,[[-36.59631759]],[[43.25149424]],[[20207707.8257178]],-7.682500472583184e-05,100,-0.24825769274926382,True,20667.763595246284
65309,15551206.128589457,14631516.271167058,-15826618.601169873,[[-36.59044107]],[[43.25469527]],[[20207691.0950677]],-7.68250079090633e-05,100,-1.5431446997332334,True,20667.44742733687
65310,15551562.022531366,14633488.59251781,-15824420.65935743,[[-36.5845641]],[[43.25789519]],[[20207674.36399052]],-7.682501109229475e-05,100,0.31600823797988675,True,20667.13134194169
65311,15551917.956680547,14635460.629110925,-15822222.38158527,[[-36.57868666]],[[43.26109399]],[[20207657.63248672]],-7.68250142755262e-05,100,0.2519225019116099,True,20666.81533907804
65312,15552273.930989247,14637432.380908627,-15820023.767899541,[[-36.57280876]],[[43.26429169]],[[20207640.9005568]],-7.682501745875766e-05,100,-1.3263980175937584,True,20666.499418763222
65313,15552629.94540974,14639403.84787312,-15817824.818346405,[[-36.56693039]],[[43.26748826]],[[20207624.16820125]],-7.682502064198912e-05,100,-0.18937281933521555,True,20666.183581014542
65314,15552985.999894235,14641375.029966732,-15815625.532971943,[[-36.56105156]],[[43.27068373]],[[20207607.43542055]],-7.682502382522058e-05,100,-0.5991411174300132,True,20665.867825849295
65315,15553342.094394965,14643345.927151768,-15813425.911822297,[[-36.55517227]],[[43.27387809]],[[20207590.70221521]],-7.682502700845203e-05,100,-0.8439576605004111,True,20665.552153284778
65316,15553698.228864193,14645316.539390458,-15811225.954943623,[[-36.54929252]],[[43.27707133]],[[20207573.96858569]],-7.682503019168349e-05,100,-1.6302352728746918,True,20665.236563338287
65317,15554054.40325412,14647286.866645128,-15809025.662382081,[[-36.54341231]],[[43.28026346]],[[20207557.23453249]],-7.682503337491494e-05,100,-0.280580895811766,True,20664.92105602711
65318,15554410.617516963,14649256.908878112,-15806825.034183806,[[-36.53753163]],[[43.28345448]],[[20207540.5000561]],-7.68250365581464e-05,100,-1.5662419582922922,True,20664.60563136854
65319,15554766.87160493,14651226.666051676,-15804624.070395024,[[-36.53165049]],[[43.2866444]],[[20207523.76515701]],-7.682503974137786e-05,100,1.2121017061751562,True,20664.290289379875
65320,15555123.165470233,14653196.138128262,-15802422.771061813,[[-36.52576889]],[[43.2898332]],[[20207507.0298357]],-7.682504292460931e-05,100,0.6708121560509291,True,20663.97503007838
65321,15555479.499065071,14655165.325070105,-15800221.136230439,[[-36.51988683]],[[43.29302089]],[[20207490.29409266]],-7.682504610784077e-05,100,-0.2408107081973722,True,20663.659853481357
65322,15555835.872341637,14657134.226839649,-15798019.165947042,[[-36.51400431]],[[43.29620747]],[[20207473.55792838]],-7.682504929107222e-05,100,0.44587039993416744,True,20663.34475960609
65323,15556192.285252104,14659102.84339925,-15795816.860257825,[[-36.50812133]],[[43.29939294]],[[20207456.82134335]],-7.682505247430368e-05,100,-0.45236858046839307,True,20663.029748469846
65324,15556548.737748645,14661071.174711283,-15793614.219208999,[[-36.50223789]],[[43.30257731]],[[20207440.08433805]],-7.682505565753514e-05,100,1.5053549837693485,True,20662.7148200899
65325,15556905.229783475,14663039.220738085,-15791411.242846806,[[-36.49635398]],[[43.30576056]],[[20207423.34691298]],-7.68250588407666e-05,100,0.7817943390483306,True,20662.399974483556
65326,15557261.761308728,14665006.981442168,-15789207.931217393,[[-36.49046962]],[[43.30894271]],[[20207406.60906862]],-7.682506202399805e-05,100,-0.43695636523533965,True,20662.085211668065
65327,15557618.332276573,14666974.456785873,-15787004.284367044,[[-36.48458479]],[[43.31212375]],[[20207389.87080546]],-7.68250652072295e-05,100,1.1422655181467198,True,20661.770531660717
65328,15557974.942639152,14668941.646731665,-15784800.302341966,[[-36.47869951]],[[43.31530368]],[[20207373.13212398]],-7.682506839046096e-05,100,-0.2975962625864772,True,20661.455934478763
65329,15558331.59234864,14670908.551241951,-15782595.985188406,[[-36.47281376]],[[43.3184825]],[[20207356.39302469]],-7.682507157369242e-05,100,-0.12493900512300748,True,20661.141420139484
65330,15558688.281357167,14672875.170279222,-15780391.332952593,[[-36.46692756]],[[43.32166022]],[[20207339.65350806]],-7.682507475692387e-05,100,-0.534194283515186,True,20660.82698866014
65331,15559045.00961686,14674841.503805928,-15778186.345680784,[[-36.46104089]],[[43.32483683]],[[20207322.91357458]],-7.682507794015533e-05,100,0.03487899857318916,True,20660.512640058
65332,15559401.777079856,14676807.551784521,-15775981.02341928,[[-36.45515377]],[[43.32801234]],[[20207306.17322474]],-7.682508112338679e-05,100,1.2419652327019675,True,20660.198374350333
65333,15559758.583698288,14678773.314177524,-15773775.366214292,[[-36.44926618]],[[43.33118674]],[[20207289.43245903]],-7.682508430661824e-05,100,0.044245864264000484,True,20659.884191554393
65334,15560115.429424273,14680738.790947387,-15771569.374112142,[[-36.44337814]],[[43.33436003]],[[20207272.69127794]],-7.68250874898497e-05,100,0.7425433112022475,True,20659.570091687434
65335,15560472.314209918,14682703.982056655,-15769363.04715908,[[-36.43748964]],[[43.33753222]],[[20207255.94968195]],-7.682509067308116e-05,100,-0.4261177207530503,True,20659.256074766723
65336,15560829.23800733,14684668.887467809,-15767156.385401431,[[-36.43160068]],[[43.3407033]],[[20207239.20767155]],-7.682509385631261e-05,100,1.80166832877357,True,20658.942140809508
65337,15561186.200768592,14686633.50714349,-15764949.388885425,[[-36.42571126]],[[43.34387328]],[[20207222.46524725]],-7.682509703954407e-05,100,-0.6035282878516308,True,20658.628289833043
65338,15561543.20244583,14688597.841046091,-15762742.057657443,[[-36.41982138]],[[43.34704215]],[[20207205.7224095]],-7.682510022277552e-05,100,0.7047146335685981,True,20658.314521854576
65339,15561900.242991112,14690561.889138252,-15760534.391763756,[[-36.41393104]],[[43.35020992]],[[20207188.97915882]],-7.682510340600698e-05,100,-0.40218685886764277,True,20658.000836891366
65340,15562257.322356524,14692525.651382519,-15758326.391250689,[[-36.40804024]],[[43.35337658]],[[20207172.23549568]],-7.682510658923844e-05,100,-0.1673069081735116,True,20657.687234960646
65341,15562614.440494128,14694489.127741482,-15756118.056164572,[[-36.40214899]],[[43.35654215]],[[20207155.49142057]],-7.682510977246989e-05,100,3.105142231054258,True,20657.373716079663
65342,15562971.597356025,14696452.318177694,-15753909.38655175,[[-36.39625728]],[[43.35970661]],[[20207138.74693399]],-7.682511295570135e-05,100,-0.9040519343267742,True,20657.060280265683
65343,15563328.792894244,14698415.222653823,-15751700.382458506,[[-36.39036511]],[[43.36286996]],[[20207122.00203642]],-7.68251161389328e-05,100,-0.9555954633136903,True,20656.746927535904
65344,15563686.027060874,14700377.841132374,-15749491.043931285,[[-36.38447248]],[[43.36603222]],[[20207105.25672835]],-7.682511932216426e-05,100,0.6911980401557227,True,20656.433657907608
65345,15564043.299807945,14702340.173576063,-15747281.371016359,[[-36.3785794]],[[43.36919337]],[[20207088.51101027]],-7.682512250539572e-05,100,0.4718638517168722,True,20656.120471398004
65346,15564400.611087486,14704302.219947495,-15745071.363760132,[[-36.37268586]],[[43.37235342]],[[20207071.76488266]],-7.682512568862717e-05,100,-0.9042824685084315,True,20655.80736802434
65347,15564757.96085157,14706263.98020932,-15742861.022208946,[[-36.36679186]],[[43.37551237]],[[20207055.01834602]],-7.682512887185863e-05,100,-1.6744028427215556,True,20655.49434780384
65348,15565115.34905222,14708225.45432415,-15740650.346409217,[[-36.36089741]],[[43.37867021]],[[20207038.27140083]],-7.682513205509009e-05,100,0.9961294714574342,True,20655.181410753743
65349,15565472.775641466,14710186.642254652,-15738439.33640733,[[-36.35500249]],[[43.38182696]],[[20207021.52404758]],-7.682513523832154e-05,100,1.746674646246915,True,20654.868556891273
65350,15565830.240571294,14712147.54396363,-15736227.9922496,[[-36.34910712]],[[43.38498261]],[[20207004.77628677]],-7.6825138421553e-05,100,-1.121063193941601,True,20654.555786233657
65351,15566187.74379376,14714108.159413654,-15734016.31398249,[[-36.3432113]],[[43.38813715]],[[20206988.02811886]],-7.682514160478445e-05,100,-0.6499614607327855,True,20654.243098798113
65352,15566545.285260862,14716068.48856743,-15731804.301652411,[[-36.33731502]],[[43.3912906]],[[20206971.27954437]],-7.682514478801591e-05,100,0.640314700069183,True,20653.93049460188
65353,15566902.864924595,14718028.53138771,-15729591.95530575,[[-36.33141828]],[[43.39444294]],[[20206954.53056377]],-7.682514797124737e-05,100,-0.7562470850941697,True,20653.61797366216
65354,15567260.482736953,14719988.287837237,-15727379.274988918,[[-36.32552109]],[[43.39759419]],[[20206937.78117755]],-7.682515115447882e-05,100,1.0501641159547253,True,20653.305535996187
65355,15567618.138649924,14721947.757878685,-15725166.260748388,[[-36.31962344]],[[43.40074434]],[[20206921.0313862]],-7.682515433771028e-05,100,0.22216989906349327,True,20652.99318162117
65356,15567975.832615502,14723906.941474885,-15722952.912630532,[[-36.31372533]],[[43.40389339]],[[20206904.28119022]],-7.682515752094174e-05,100,0.6071997626448808,True,20652.68091055433
65357,15568333.564585675,14725865.838588474,-15720739.230681866,[[-36.30782677]],[[43.40704134]],[[20206887.53059008]],-7.682516070417319e-05,100,1.7119015377892355,True,20652.36872281287
65358,15568691.334512383,14727824.449182365,-15718525.21494875,[[-36.30192775]],[[43.41018819]],[[20206870.77958628]],-7.682516388740465e-05,100,-1.177085815099401,True,20652.056618413997
65359,15569049.142347613,14729782.77321921,-15716310.865477746,[[-36.29602828]],[[43.41333395]],[[20206854.02817931]],-7.68251670706361e-05,100,-1.7884598771875913,True,20651.744597374935
65360,15569406.988043323,14731740.81066191,-15714096.182315215,[[-36.29012836]],[[43.4164786]],[[20206837.27636965]],-7.682517025386756e-05,100,-0.6428009829897385,True,20651.43265971288
65361,15569764.871551463,14733698.561473196,-15711881.165507695,[[-36.28422798]],[[43.41962216]],[[20206820.52415779]],-7.682517343709902e-05,100,-1.0886551274534408,True,20651.120805445033
65362,15570122.792823993,14735656.02561592,-15709665.815101637,[[-36.27832714]],[[43.42276463]],[[20206803.77154423]],-7.682517662033047e-05,100,-0.9098611207891589,True,20650.809034588616
65363,15570480.751812838,14737613.203052888,-15707450.131143535,[[-36.27242585]],[[43.425906]],[[20206787.01852944]],-7.682517980356193e-05,100,-0.23100339892276317,True,20650.497347160806
65364,15570838.748469919,14739570.093746962,-15705234.113679877,[[-36.26652411]],[[43.42904627]],[[20206770.26511391]],-7.682518298679339e-05,100,-0.28909727190791146,True,20650.185743178805
65365,15571196.782747217,14741526.697660955,-15703017.762757182,[[-36.26062191]],[[43.43218544]],[[20206753.51129816]],-7.682518617002484e-05,100,0.12808781542869963,True,20649.87422265983
65366,15571554.854596607,14743483.014757792,-15700801.078421904,[[-36.25471925]],[[43.43532352]],[[20206736.75708263]],-7.68251893532563e-05,100,-0.8278627527049826,True,20649.56278562105
65367,15571912.963970026,14745439.04500028,-15698584.060720613,[[-36.24881615]],[[43.43846051]],[[20206720.00246785]],-7.682519253648775e-05,100,0.29563169984757376,True,20649.25143207966
65368,15572271.110819384,14747394.78835131,-15696366.709699843,[[-36.24291259]],[[43.4415964]],[[20206703.24745429]],-7.682519571971921e-05,100,0.3126411046623796,True,20648.940162052877
65369,15572629.295096578,14749350.244773844,-15694149.025406038,[[-36.23700857]],[[43.44473119]],[[20206686.49204244]],-7.682519890295067e-05,100,-1.364204380599454,True,20648.628975557847
65370,15572987.516753523,14751305.41423074,-15691931.0078858,[[-36.23110411]],[[43.4478649]],[[20206669.73623279]],-7.682520208618212e-05,100,0.6853721747363042,True,20648.317872611802
65371,15573345.775742091,14753260.29668492,-15689712.65718565,[[-36.22519918]],[[43.4509975]],[[20206652.98002582]],-7.682520526941358e-05,100,0.2176791229826018,True,20648.00685323188
65372,15573704.072014192,14755214.892099284,-15687493.97335217,[[-36.21929381]],[[43.45412902]],[[20206636.22342203]],-7.682520845264503e-05,100,-1.2663755157709962,True,20647.695917435296
65373,15574062.405521678,14757169.200436864,-15685274.956431866,[[-36.21338798]],[[43.45725944]],[[20206619.46642192]],-7.682521163587649e-05,100,-0.05525950237136943,True,20647.385065239218
65374,15574420.776216455,14759123.221660525,-15683055.60647134,[[-36.2074817]],[[43.46038877]],[[20206602.70902595]],-7.682521481910795e-05,100,1.5698513994810241,True,20647.074296660823
